GEO_ID,NAME,S1701_C01_001E,S1701_C01_003E,S1701_C01_010E
1400000US36047005301,"Census Tract 53.01, Kings County, New York",2223,127,306
1400000US36047005302,"Census Tract 53.02, Kings County, New York",65,6,0
1400000US36047005303,"Census Tract 53.03, Kings County, New York",0,0,0
1400000US36047005400,"Census Tract 54, Kings County, New York",3286,223,608
1400000US36047005601,"Census Tract 56.01, Kings County, New York",2421,67,564
1400000US36047005602,"Census Tract 56.02, Kings County, New York",1787,140,471
1400000US36047005800,"Census Tract 58, Kings County, New York",2925,139,471
1400000US36047005900,"Census Tract 59, Kings County, New York",1139,44,113
1400000US36047006000,"Census Tract 60, Kings County, New York",3262,245,337
1400000US36047006200,"Census Tract 62, Kings County, New York",2614,150,410
1400000US36047006300,"Census Tract 63, Kings County, New York",1999,155,220
1400000US36047006400,"Census Tract 64, Kings County, New York",2993,177,636
1400000US36047006500,"Census Tract 65, Kings County, New York",5845,409,409
1400000US36047006600,"Census Tract 66, Kings County, New York",3624,215,422
1400000US36047006700,"Census Tract 67, Kings County, New York",3952,511,388
1400000US36047006800,"Census Tract 68, Kings County, New York",4517,247,860
1400000US36047006901,"Census Tract 69.01, Kings County, New York",1730,165,160
1400000US36047006902,"Census Tract 69.02, Kings County, New York",2182,189,175
1400000US36047007000,"Census Tract 70, Kings County, New York",2358,63,585
1400000US36047007100,"Census Tract 71, Kings County, New York",4423,214,652
1400000US36047007200,"Census Tract 72, Kings County, New York",1734,65,135
1400000US36047007400,"Census Tract 74, Kings County, New York",5249,445,560
1400000US36047007500,"Census Tract 75, Kings County, New York",4798,520,297
1400000US36047007600,"Census Tract 76, Kings County, New York",5431,687,701
1400000US36047007700,"Census Tract 77, Kings County, New York",5329,549,427
1400000US36047007800,"Census Tract 78, Kings County, New York",4793,278,462
1400000US36047008000,"Census Tract 80, Kings County, New York",3627,325,479
1400000US36047008200,"Census Tract 82, Kings County, New York",3571,187,479
1400000US36047008400,"Census Tract 84, Kings County, New York",3635,165,420
1400000US36047008500,"Census Tract 85, Kings County, New York",7577,566,984
1400000US36047008600,"Census Tract 86, Kings County, New York",0,0,0
1400000US36047008800,"Census Tract 88, Kings County, New York",2213,144,292
1400000US36047009001,"Census Tract 90.01, Kings County, New York",1436,146,179
1400000US36047009002,"Census Tract 90.02, Kings County, New York",1326,128,103
1400000US36047009201,"Census Tract 92.01, Kings County, New York",2004,235,187
1400000US36047009202,"Census Tract 92.02, Kings County, New York",3373,200,258
1400000US36047009401,"Census Tract 94.01, Kings County, New York",2220,247,175
1400000US36047009402,"Census Tract 94.02, Kings County, New York",2733,158,243
1400000US36047009600,"Census Tract 96, Kings County, New York",5804,378,772
1400000US36047009800,"Census Tract 98, Kings County, New York",5918,388,520
1400000US36047010000,"Census Tract 100, Kings County, New York",5966,418,763
1400000US36047010100,"Census Tract 101, Kings County, New York",3812,133,332
1400000US36047010200,"Census Tract 102, Kings County, New York",4796,393,610
1400000US36047010401,"Census Tract 104.01, Kings County, New York",2085,102,269
1400000US36047010402,"Census Tract 104.02, Kings County, New York",2240,233,334
1400000US36047010601,"Census Tract 106.01, Kings County, New York",2315,182,261
1400000US36047010602,"Census Tract 106.02, Kings County, New York",1952,105,298
1400000US36047010801,"Census Tract 108.01, Kings County, New York",1957,156,274
1400000US36047010802,"Census Tract 108.02, Kings County, New York",2022,152,339
1400000US36047011000,"Census Tract 110, Kings County, New York",2327,236,243
1400000US36047011200,"Census Tract 112, Kings County, New York",6088,380,973
1400000US36047011400,"Census Tract 114, Kings County, New York",3244,312,347
1400000US36047011600,"Census Tract 116, Kings County, New York",3510,224,271
1400000US36047011700,"Census Tract 117, Kings County, New York",2921,211,320
1400000US36047011800,"Census Tract 118, Kings County, New York",1951,152,235
1400000US36047011901,"Census Tract 119.01, Kings County, New York",1341,77,198
1400000US36047011902,"Census Tract 119.02, Kings County, New York",0,0,0
1400000US36047012000,"Census Tract 120, Kings County, New York",1327,98,91
1400000US36047012100,"Census Tract 121, Kings County, New York",1968,173,124
1400000US36047012200,"Census Tract 122, Kings County, New York",5144,283,563
1400000US36047012600,"Census Tract 126, Kings County, New York",2799,189,321
1400000US36047012700,"Census Tract 127, Kings County, New York",4027,249,542
1400000US36047012801,"Census Tract 128.01, Kings County, New York",2279,200,468
1400000US36047012901,"Census Tract 129.01, Kings County, New York",2229,215,166
1400000US36047012902,"Census Tract 129.02, Kings County, New York",2710,262,151
1400000US36047013000,"Census Tract 130, Kings County, New York",4391,234,439
1400000US36047013100,"Census Tract 131, Kings County, New York",4258,451,570
1400000US36047013200,"Census Tract 132, Kings County, New York",2295,114,381
1400000US36047013300,"Census Tract 133, Kings County, New York",4465,438,553
1400000US36047013400,"Census Tract 134, Kings County, New York",4145,454,582
1400000US36047013500,"Census Tract 135, Kings County, New York",4240,588,263
1400000US36047013600,"Census Tract 136, Kings County, New York",3826,262,455
1400000US36047013700,"Census Tract 137, Kings County, New York",3453,335,346
1400000US36047013800,"Census Tract 138, Kings County, New York",3523,97,484
1400000US36047013900,"Census Tract 139, Kings County, New York",3475,216,300
1400000US36047014000,"Census Tract 140, Kings County, New York",1931,80,415
1400000US36047014101,"Census Tract 141.01, Kings County, New York",967,47,44
1400000US36047014102,"Census Tract 141.02, Kings County, New York",1863,237,231
1400000US36047014200,"Census Tract 142, Kings County, New York",2992,183,457
1400000US36047014300,"Census Tract 143, Kings County, New York",3599,92,316
1400000US36047014500,"Census Tract 145, Kings County, New York",3909,324,237
1400000US36047014700,"Census Tract 147, Kings County, New York",2625,278,134
1400000US36047014800,"Census Tract 148, Kings County, New York",1242,110,301
1400000US36047014901,"Census Tract 149.01, Kings County, New York",1478,75,138
1400000US36047014902,"Census Tract 149.02, Kings County, New York",4564,165,329
1400000US36047015000,"Census Tract 150, Kings County, New York",1581,34,444
1400000US36047015100,"Census Tract 151, Kings County, New York",4148,292,662
1400000US36047015200,"Census Tract 152, Kings County, New York",2517,60,406
1400000US36047015300,"Census Tract 153, Kings County, New York",2421,130,478
1400000US36047015400,"Census Tract 154, Kings County, New York",10,0,0
1400000US36047015500,"Census Tract 155, Kings County, New York",3927,269,492
1400000US36047015700,"Census Tract 157, Kings County, New York",4332,323,557
1400000US36047015900,"Census Tract 159, Kings County, New York",4714,429,612
1400000US36047016000,"Census Tract 160, Kings County, New York",4125,254,395
1400000US36047016100,"Census Tract 161, Kings County, New York",3532,234,621
1400000US36047016200,"Census Tract 162, Kings County, New York",2163,53,466
1400000US36047016300,"Census Tract 163, Kings County, New York",3489,451,430
1400000US36047016400,"Census Tract 164, Kings County, New York",1121,50,45
1400000US36047016500,"Census Tract 165, Kings County, New York",5973,424,664
1400000US36047016600,"Census Tract 166, Kings County, New York",1852,118,472
1400000US36047016700,"Census Tract 167, Kings County, New York",4891,429,655
1400000US36047016800,"Census Tract 168, Kings County, New York",1924,93,380
1400000US36047016900,"Census Tract 169, Kings County, New York",4804,277,480
1400000US36047017000,"Census Tract 170, Kings County, New York",2935,202,778
1400000US36047017100,"Census Tract 171, Kings County, New York",4197,277,591
1400000US36047017200,"Census Tract 172, Kings County, New York",3265,123,606
1400000US36047017400,"Census Tract 174, Kings County, New York",2155,221,300
1400000US36047017500,"Census Tract 175, Kings County, New York",0,0,0
1400000US36047017600,"Census Tract 176, Kings County, New York",2455,227,307
1400000US36047017700,"Census Tract 177, Kings County, New York",0,0,0
1400000US36047017800,"Census Tract 178, Kings County, New York",2831,217,318
1400000US36047017900,"Census Tract 179, Kings County, New York",4050,258,568
1400000US36047018000,"Census Tract 180, Kings County, New York",3424,71,459
1400000US36047018100,"Census Tract 181, Kings County, New York",3774,258,464
1400000US36047018200,"Census Tract 182, Kings County, New York",3421,329,559
1400000US36047018300,"Census Tract 183, Kings County, New York",2657,169,107
1400000US36047018400,"Census Tract 184, Kings County, New York",2310,133,459
1400000US36047018501,"Census Tract 185.01, Kings County, New York",4121,156,568
1400000US36047018600,"Census Tract 186, Kings County, New York",2255,91,383
1400000US36047018700,"Census Tract 187, Kings County, New York",1459,137,209
1400000US36047018800,"Census Tract 188, Kings County, New York",2905,231,487
1400000US36047019000,"Census Tract 190, Kings County, New York",4533,466,730
1400000US36047019100,"Census Tract 191, Kings County, New York",2918,348,104
1400000US36047019200,"Census Tract 192, Kings County, New York",2710,262,331
1400000US36047019300,"Census Tract 193, Kings County, New York",4551,171,1122
1400000US36047019400,"Census Tract 194, Kings County, New York",3461,292,684
1400000US36047019500,"Census Tract 195, Kings County, New York",3128,188,609
1400000US36047019600,"Census Tract 196, Kings County, New York",4178,344,800
1400000US36047019700,"Census Tract 197, Kings County, New York",3657,310,356
1400000US36047019800,"Census Tract 198, Kings County, New York",1862,135,302
1400000US36047019900,"Census Tract 199, Kings County, New York",3757,374,237
1400000US36047020000,"Census Tract 200, Kings County, New York",2288,98,444
1400000US36047020100,"Census Tract 201, Kings County, New York",3913,266,487
1400000US36047020200,"Census Tract 202, Kings County, New York",1945,185,274
1400000US36047020300,"Census Tract 203, Kings County, New York",1773,107,144
1400000US36047020400,"Census Tract 204, Kings County, New York",1710,36,332
1400000US36047020500,"Census Tract 205, Kings County, New York",3164,227,180
1400000US36047020600,"Census Tract 206, Kings County, New York",2339,139,378
1400000US36047020700,"Census Tract 207, Kings County, New York",4490,165,569
1400000US36047020800,"Census Tract 208, Kings County, New York",3028,63,438
1400000US36047021000,"Census Tract 210, Kings County, New York",3935,236,467
1400000US36047021100,"Census Tract 211, Kings County, New York",2775,145,194
1400000US36047021200,"Census Tract 212, Kings County, New York",4103,113,548
1400000US36047021300,"Census Tract 213, Kings County, New York",4166,124,447
1400000US36047021400,"Census Tract 214, Kings County, New York",2114,320,140
1400000US36047021500,"Census Tract 215, Kings County, New York",6013,533,906
1400000US36047021600,"Census Tract 216, Kings County, New York",3717,476,402
1400000US36047021700,"Census Tract 217, Kings County, New York",3407,123,590
1400000US36047021800,"Census Tract 218, Kings County, New York",2891,307,328
1400000US36047021900,"Census Tract 219, Kings County, New York",3677,168,597
1400000US36047022000,"Census Tract 220, Kings County, New York",4852,1063,392
1400000US36047022100,"Census Tract 221, Kings County, New York",3805,150,626
1400000US36047022200,"Census Tract 222, Kings County, New York",3991,711,464
1400000US36047022400,"Census Tract 224, Kings County, New York",5393,712,282
1400000US36047022600,"Census Tract 226, Kings County, New York",2167,203,120
1400000US36047022700,"Census Tract 227, Kings County, New York",3872,370,194
1400000US36047022800,"Census Tract 228, Kings County, New York",3814,444,218
1400000US36047022900,"Census Tract 229, Kings County, New York",3820,160,193
1400000US36047023000,"Census Tract 230, Kings County, New York",4619,1011,340
1400000US36047023100,"Census Tract 231, Kings County, New York",3652,198,433
1400000US36047023200,"Census Tract 232, Kings County, New York",5862,916,544
1400000US36047023300,"Census Tract 233, Kings County, New York",6013,518,487
1400000US36047023400,"Census Tract 234, Kings County, New York",4782,1293,480
1400000US36047023500,"Census Tract 235, Kings County, New York",5036,953,67
1400000US36047023600,"Census Tract 236, Kings County, New York",5352,1298,533
1400000US36047023800,"Census Tract 238, Kings County, New York",3817,764,556
1400000US36047024000,"Census Tract 240, Kings County, New York",5088,978,532
1400000US36047024100,"Census Tract 241, Kings County, New York",2882,251,159
1400000US36047024200,"Census Tract 242, Kings County, New York",2826,511,380
1400000US36047024300,"Census Tract 243, Kings County, New York",4186,157,686
1400000US36047024400,"Census Tract 244, Kings County, New York",3486,334,277
1400000US36047024500,"Census Tract 245, Kings County, New York",4688,312,383
1400000US36047024600,"Census Tract 246, Kings County, New York",2868,272,470
1400000US36047024700,"Census Tract 247, Kings County, New York",2697,222,133
1400000US36047024800,"Census Tract 248, Kings County, New York",2548,244,393
1400000US36047024900,"Census Tract 249, Kings County, New York",4137,121,171
1400000US36047025000,"Census Tract 250, Kings County, New York",1762,51,250
1400000US36047025100,"Census Tract 251, Kings County, New York",3716,125,359
1400000US36047025200,"Census Tract 252, Kings County, New York",5236,390,519
1400000US36047025300,"Census Tract 253, Kings County, New York",3616,231,407
1400000US36047025400,"Census Tract 254, Kings County, New York",3175,180,637
1400000US36047025500,"Census Tract 255, Kings County, New York",5188,413,465
